Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.649,0.037,0.664,0.034,0.597,0.128,0.705,0.107,0.635,0.078,0.704,0.051
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.647887323943662,0.6606965174129353,0.6567164179104478,0.64,0.6376811594202898,0.6197183098591549
2,0.6408450704225352,0.6404233870967742,0.6375,0.6451612903225806,0.6666666666666666,0.6986301369863014
3,0.7253521126760564,0.7385439396945052,0.647887323943662,0.8028169014084507,0.7022900763358778,0.7666666666666667
4,0.676056338028169,0.6898507462686567,0.5970149253731343,0.7466666666666667,0.6349206349206349,0.6779661016949152
5,0.676056338028169,0.7047845940043677,0.589041095890411,0.7681159420289855,0.6515151515151515,0.7288135593220338
6,0.6338028169014085,0.6314274369664483,0.6231884057971014,0.6438356164383562,0.6231884057971014,0.6231884057971014
7,0.647887323943662,0.6467261904761905,0.5694444444444444,0.7285714285714285,0.6212121212121212,0.6833333333333333
8,0.6267605633802817,0.6030487804878049,0.7073170731707317,0.5166666666666667,0.6863905325443787,0.6666666666666666
9,0.676056338028169,0.6870066788099576,0.6790123456790124,0.6721311475409836,0.7051282051282052,0.7333333333333333
10,0.6197183098591549,0.6539303482587064,0.48,0.7761194029850746,0.5714285714285714,0.7058823529411765
11,0.6690140845070423,0.6661691542288557,0.6666666666666666,0.6716417910447762,0.6802721088435374,0.6944444444444444
12,0.6267605633802817,0.6677631578947367,0.5131578947368421,0.7575757575757576,0.5954198473282443,0.7090909090909091
13,0.6549295774647887,0.6679726743017883,0.6708860759493671,0.6349206349206349,0.6838709677419355,0.6973684210526315
14,0.6197183098591549,0.6409569188008735,0.5205479452054794,0.7246376811594203,0.5846153846153846,0.6666666666666666
15,0.6338028169014085,0.6240031897926634,0.7105263157894737,0.5454545454545454,0.675,0.6428571428571429
16,0.5845070422535211,0.5906200317965024,0.4594594594594595,0.7205882352941176,0.5354330708661418,0.6415094339622641
17,0.6126760563380281,0.6673644338118023,0.4473684210526316,0.803030303030303,0.5528455284552846,0.723404255319149
18,0.6408450704225352,0.6492537313432836,0.49333333333333335,0.8059701492537313,0.592,0.74
19,0.6971830985915493,0.70625,0.75,0.6428571428571429,0.7152317880794702,0.6835443037974683
20,0.6901408450704225,0.6790865384615384,0.8461538461538461,0.5,0.75,0.673469387755102
21,0.7112676056338029,0.7429025213420686,0.6301369863013698,0.7971014492753623,0.6917293233082706,0.7666666666666667
22,0.6690140845070423,0.682142857142857,0.6714285714285714,0.6666666666666666,0.6666666666666666,0.6619718309859155
23,0.6690140845070423,0.659634317862166,0.759493670886076,0.5555555555555556,0.718562874251497,0.6818181818181818
24,0.6830985915492958,0.6922694753577108,0.5,0.8823529411764706,0.6218487394957983,0.8222222222222222
25,0.5845070422535211,0.6543650793650794,0.2916666666666667,0.8857142857142857,0.4158415841584158,0.7241379310344828
26,0.5704225352112676,0.6442557442557443,0.37662337662337664,0.8,0.48739495798319327,0.6904761904761905
27,0.6690140845070423,0.6648185483870968,0.7375,0.5806451612903226,0.7151515151515152,0.6941176470588235
28,0.6056338028169014,0.6303998392605987,0.35443037974683544,0.9206349206349206,0.5,0.8484848484848485
29,0.6267605633802817,0.6388386578259996,0.5949367088607594,0.6666666666666666,0.6394557823129252,0.6911764705882353
30,0.6901408450704225,0.7018272425249169,0.7209302325581395,0.6428571428571429,0.7380952380952381,0.7560975609756098
